route_id,service_id,trip_id,direction_id,shape_id
347,136393,65794458,0,track-168682
347,136393,65794459,1,track-168683
347,136393,65794461,0,track-168682
347,136393,65794462,1,track-168683
347,136393,65794843,0,track-168682
347,136393,65794844,1,track-168683
347,136393,65794846,0,track-168682
347,136393,65794847,1,track-168683
347,136393,65794848,0,track-168682
347,136393,65794849,1,track-168683
347,136393,65794851,0,track-168682
347,136393,65794852,1,track-168683
347,136393,65794853,0,track-168682
347,136393,65794854,1,track-168683
347,136393,65794855,0,track-168682
347,136393,65794856,1,track-168683
347,136393,65794857,0,track-168682
347,136393,65793561,1,track-168683
347,136393,65793562,0,track-168682
347,136393,65793563,1,track-168683
347,136393,65794463,0,track-168682
347,136393,65794464,1,track-168683
347,136393,65794465,0,track-168682
347,136393,65794466,1,track-168683
347,136393,65794468,0,track-168682
347,136393,65794469,1,track-168683
347,136393,65794861,0,track-168682
347,136393,65794862,1,track-168683
347,136393,65794864,0,track-168682
347,136393,65794865,1,track-168683
347,136393,65795349,0,track-168682
347,136393,65795350,1,track-168683
347,136393,65795351,0,track-168682
347,136393,65795352,1,track-168683
347,136393,65795354,0,track-168682
347,136393,65795355,1,track-168683
347,136393,65795356,0,track-168682
347,136393,65795357,1,track-168683
347,136393,65793589,0,track-168682
347,136393,65797819,1,track-168683
347,136393,65797820,0,track-168682
347,136393,65797821,1,track-168683
347,136393,65797822,0,track-168682
347,136393,65797823,1,track-168683
347,136393,65797825,0,track-168682
347,136393,65797826,1,track-168683
347,136393,65797828,0,track-168682
347,136393,65797829,1,track-168683
347,136393,65797830,0,track-168682
347,136393,65797831,1,track-168683
347,136393,65797832,0,track-168682
347,136393,65797833,1,track-168683
347,136393,65793615,0,track-168682
347,136393,65793616,1,track-168683
347,136393,65794480,0,track-168682
347,136393,65794481,1,track-168683
347,136393,65794482,0,track-168682
347,136393,65794483,1,track-168683
347,136393,65794485,0,track-168682
347,136393,65794486,1,track-168683
347,136393,65794891,0,track-168682
347,136393,65794892,1,track-168683
347,136393,65794893,0,track-168682
347,136393,65794894,1,track-168683
347,136393,65794895,0,track-168682
347,136393,65794896,1,track-168683
347,136393,65793632,0,track-168682
347,136393,65793633,1,track-168683
347,136393,65794488,0,track-168682
347,136393,65794489,1,track-168683
347,136393,65794490,0,track-168682
347,136393,65794491,1,track-168683
347,136393,65794493,0,track-168682
347,136393,65794494,1,track-168683
347,136393,65794899,0,track-168682
347,136393,65794900,1,track-168683
347,136393,65794901,0,track-168682
347,136393,65794902,1,track-168683
347,136393,65794903,0,track-168682
347,136393,65794904,1,track-168683
347,136393,65793647,0,track-168682
347,136393,65793648,1,track-168683
347,136393,65794495,0,track-168682
347,136393,65794496,1,track-168683
347,136393,65794497,0,track-168682
347,136393,65794498,1,track-168683
347,136393,65794500,0,track-168682
347,136393,65794501,1,track-168683
347,136393,65794907,0,track-168682
347,136393,65794908,1,track-168683
347,136393,65794909,0,track-168682
347,136393,65794910,1,track-168683
347,136393,65794911,0,track-168682
347,136393,65793662,0,track-168682
347,136393,65793663,1,track-168683
347,136393,65794502,0,track-168682
347,136393,65794503,1,track-168683
347,136393,65794504,0,track-168682
347,136393,65794505,1,track-168683
347,136393,65794507,0,track-168682
347,136393,65794508,1,track-168683
347,136393,65794915,0,track-168682
347,136393,65794916,1,track-168683
347,136393,65794917,0,track-168682
347,136393,65794918,1,track-168683
347,136393,65794919,0,track-168682
347,136393,65793692,1,track-168683
347,136393,65794509,0,track-168682
347,136393,65794510,1,track-168683
347,136393,65794511,0,track-168682
347,136393,65794512,1,track-168683
347,136393,65794513,0,track-168682
347,136393,65794514,1,track-168683
347,136393,65794922,0,track-168682
347,136393,65794923,1,track-168683
347,136393,65794925,0,track-168682
347,136393,65794926,1,track-168683
347,136393,65794927,0,track-168682
347,136393,65794928,1,track-168683
347,136393,65793678,0,track-168682
347,136393,65793679,1,track-168683
347,136393,65794516,0,track-168682
347,136393,65794517,1,track-168683
347,136393,65794518,0,track-168682
347,136393,65794519,1,track-168683
347,136393,65794521,0,track-168682
347,136393,65794522,1,track-168683
347,136393,65794931,0,track-168682
347,136393,65794932,1,track-168683
347,136393,65794933,0,track-168682
347,136393,65794934,1,track-168683
347,136393,65794935,0,track-168682
347,136393,65794523,0,track-168682
347,136393,65794524,1,track-168683
347,136393,65794525,0,track-168682
347,136393,65794526,1,track-168683
347,136393,65794527,0,track-168682
347,136393,65794528,1,track-168683
347,136393,65794938,0,track-168682
347,136393,65794939,1,track-168683
347,136393,65795371,0,track-168682
347,136393,65795372,1,track-168683
347,136393,65795373,0,track-168682
347,136393,65795374,1,track-168683
347,136393,65795375,0,track-168682
347,136393,65794530,0,track-168682
347,136393,65798648,1,track-168683
347,136393,65798649,0,track-168682
347,136393,65798650,1,track-168683
347,136393,65798651,0,track-168682
347,136393,65798652,1,track-168683
347,136393,65798654,0,track-168682
347,136393,65798655,1,track-168683
347,136393,65798656,0,track-168682
347,136393,65798657,1,track-168683
347,136393,65798658,0,track-168682
347,136393,65798659,1,track-168683
347,136393,65798660,0,track-168682
347,136393,65798661,1,track-168683
347,136393,65795377,1,track-168683
347,136393,65794534,0,track-168682
347,136393,65794960,1,track-168683
347,136393,65794961,0,track-168682
347,136393,65794962,1,track-168683
347,136393,65794964,0,track-168682
347,136393,65794965,1,track-168683
347,136393,65794967,0,track-168682
347,136393,65794968,1,track-168683
347,136393,65794969,0,track-168682
347,136393,65794970,1,track-168683
347,136393,65794971,0,track-168682
347,136393,65794972,1,track-168683
347,136394,65105887,0,track-168682
347,136394,65105888,1,track-168683
347,136394,65105889,0,track-168682
347,136394,65105890,1,track-168683
347,136394,65105891,0,track-168682
347,136394,65105892,1,track-168683
347,136394,65105893,0,track-168682
347,136394,65105894,1,track-168683
347,136394,65105896,0,track-168682
347,136394,65105897,1,track-168683
347,136394,65105898,0,track-168682
347,136394,65105899,1,track-168683
347,136394,65105901,0,track-168682
347,136394,65105902,1,track-168683
347,136394,65105903,0,track-168682
347,136394,65105904,1,track-168683
347,136394,65105906,0,track-168682
347,136394,65105907,1,track-168683
347,136394,65105908,0,track-168682
347,136394,65105909,1,track-168683
347,136394,65105911,0,track-168682
347,136394,65105912,1,track-168683
347,136394,65105913,0,track-168682
347,136394,65105914,1,track-168683
347,136394,65105915,0,track-168682
347,136394,65105917,1,track-168683
347,136394,65105918,0,track-168682
347,136394,65105919,1,track-168683
347,136394,65105920,0,track-168682
347,136394,65105921,1,track-168683
347,136394,65105922,0,track-168682
347,136394,65105923,1,track-168683
347,136394,65105925,0,track-168682
347,136394,65105926,1,track-168683
347,136394,65105927,0,track-168682
347,136394,65105928,1,track-168683
347,136394,65105930,0,track-168682
347,136394,65105931,1,track-168683
347,136394,65105933,0,track-168682
347,136394,65105934,1,track-168683
347,136394,65105935,0,track-168682
347,136394,65105936,1,track-168683
347,136394,65105937,0,track-168682
347,136394,65105938,1,track-168683
347,136394,65105940,0,track-168682
347,136394,65105941,1,track-168683
347,136394,65105942,0,track-168682
347,136394,65105943,1,track-168683
347,136394,65105944,0,track-168682
347,136394,65105945,1,track-168683
347,136394,65105947,1,track-168683
347,136394,65105948,0,track-168682
347,136394,65105949,1,track-168683
347,136394,65105950,0,track-168682
347,136394,65105951,1,track-168683
347,136394,65105952,0,track-168682
347,136394,65105953,1,track-168683
347,136394,65105955,0,track-168682
347,136394,65105956,1,track-168683
347,136394,65105957,0,track-168682
347,136394,65105958,1,track-168683
347,136394,65105960,0,track-168682
347,136394,65105961,1,track-168683
347,136394,65105963,0,track-168682
347,136394,65105964,1,track-168683
347,136394,65105966,0,track-168682
347,136394,65105967,1,track-168683
347,136394,65105968,0,track-168682
347,136394,65105969,1,track-168683
347,136394,65105971,0,track-168682
347,136394,65105972,1,track-168683
347,136394,65105973,0,track-168682
347,136394,65105974,1,track-168683
347,136394,65105975,0,track-168682
347,136394,65105976,1,track-168683
347,136394,65105978,0,track-168682
347,136394,65105979,1,track-168683
347,136394,65105980,0,track-168682
347,136394,65105981,1,track-168683
347,136394,65105982,0,track-168682
347,136394,65105983,1,track-168683
347,136394,65105984,0,track-168682
347,136394,65105985,1,track-168683
347,136394,65105987,0,track-168682
347,136394,65105988,1,track-168683
347,136394,65105989,0,track-168682
347,136394,65105990,1,track-168683
347,136394,65105992,0,track-168682
347,136394,65105993,1,track-168683
347,136394,65105994,0,track-168682
347,136394,65105995,1,track-168683
347,136394,65105997,0,track-168682
347,136394,65105998,1,track-168683
347,136394,65105999,0,track-168682
347,136394,65106000,1,track-168683
347,136394,65106002,0,track-168682
347,136394,65106003,1,track-168683
347,136394,65106004,0,track-168682
347,136394,65106005,1,track-168683
347,136394,65106006,0,track-168682
347,136394,65106008,1,track-168683
347,136394,65106009,0,track-168682
347,136394,65106010,1,track-168683
347,136394,65106011,0,track-168682
347,136394,65106012,1,track-168683
347,136394,65106013,0,track-168682
347,136394,65106014,1,track-168683
347,136394,65106016,0,track-168682
347,136394,65106017,1,track-168683
347,136394,65106018,0,track-168682
347,136394,65106019,1,track-168683
347,136394,65106021,0,track-168682
347,136394,65106022,1,track-168683
347,136394,65106023,0,track-168682
347,136394,65106024,1,track-168683
347,136394,65106025,0,track-168682
347,136394,65106026,1,track-168683
347,136394,65106028,0,track-168682
347,136394,65106029,1,track-168683
347,136394,65106030,0,track-168682
347,136394,65106031,1,track-168683
347,136394,65106032,0,track-168682
347,136394,65106033,1,track-168683
347,136394,65106034,0,track-168682
347,136394,65106035,1,track-168683
347,136394,65106037,0,track-168682
347,136394,65106038,1,track-168683
347,136394,65106039,0,track-168682
347,136394,65106040,1,track-168683
347,136394,65106041,0,track-168682
347,136394,65106042,1,track-168683
347,136394,65106044,0,track-168682
347,136394,65106045,1,track-168683
347,136394,65106047,0,track-168682
347,136394,65106048,1,track-168683
347,136394,65106049,0,track-168682
347,136394,65106050,1,track-168683
347,136394,65106051,0,track-168682
347,136394,65106052,1,track-168683
347,136394,65106054,0,track-168682
347,136394,65106055,1,track-168683
347,136394,65106057,0,track-168682
347,136394,65106058,1,track-168683
347,136394,65106059,0,track-168682
347,136394,65106060,1,track-168683
347,136394,65106061,0,track-168682
347,136394,65106062,1,track-168683
347,136394,65106063,0,track-168682
347,136394,65106064,1,track-168683
347,136394,65106066,0,track-168682
347,136394,65106067,1,track-168683
347,136394,65106068,0,track-168682
347,136394,65106069,1,track-168683
347,136394,65106071,0,track-168682
347,136394,65106072,1,track-168683
347,136394,65106073,0,track-168682
347,136394,65106074,1,track-168683
347,136394,65106076,0,track-168682
347,136394,65106077,1,track-168683
347,136394,65106078,0,track-168682
347,136394,65106079,1,track-168683
347,136394,65106080,0,track-168682
347,136394,65106081,1,track-168683
347,136394,65106083,1,track-168683
347,136394,65106084,0,track-168682
347,136394,65106085,1,track-168683
347,136394,65106087,0,track-168682
347,136394,65106088,1,track-168683
347,136394,65106089,0,track-168682
347,136394,65106090,1,track-168683
347,136394,65106091,0,track-168682
347,136394,65106092,1,track-168683
347,136394,65106094,0,track-168682
347,136394,65106095,1,track-168683
347,136394,65106096,0,track-168682
347,136394,65106097,1,track-168683
347,136394,65106098,0,track-168682
347,136394,65106099,1,track-168683
347,136394,65106101,0,track-168682
347,136394,65106102,1,track-168683
347,136394,65106103,0,track-168682
347,136394,65106104,1,track-168683
347,136394,65106105,0,track-168682
347,136394,65106106,1,track-168683
347,136394,65106108,0,track-168682
347,136394,65106109,1,track-168683
347,136394,65106111,0,track-168682
347,136394,65106112,1,track-168683
347,136394,65106113,0,track-168682
347,136394,65106114,1,track-168683
347,136394,65106115,0,track-168682
347,136394,65106116,1,track-168683
347,136394,65106118,0,track-168682
347,136394,65106119,1,track-168683
347,136394,65106120,0,track-168682
347,136394,65106121,1,track-168683
347,136394,65106122,0,track-168682
347,136394,65106123,1,track-168683
347,136394,65106125,0,track-168682
347,136394,65106126,1,track-168683
347,136394,65106128,0,track-168682
347,136394,65106129,1,track-168683
347,136394,65106130,0,track-168682
347,136394,65106131,1,track-168683
347,136394,65106132,0,track-168682
347,136394,65106133,1,track-168683
347,136394,65106135,0,track-168682
347,136394,65106136,1,track-168683
347,136394,65106137,0,track-168682
347,136394,65106138,1,track-168683
347,136394,65106140,0,track-168682
347,136394,65106141,1,track-168683
347,136394,65106142,0,track-168682
347,136394,65106143,1,track-168683
347,136394,65106144,0,track-168682
347,136394,65106145,1,track-168683
347,136394,65106147,0,track-168682
347,136394,65106148,1,track-168683
347,136394,65106149,0,track-168682
347,136394,65106150,1,track-168683
347,136394,65106151,0,track-168682
347,136394,65106152,1,track-168683
384,132972,65822658,0,track-170898
384,132972,65822659,1,track-170899
384,132972,65822660,0,track-170898
384,132972,65822661,1,track-170899
384,132972,65822662,0,track-170898
384,132972,65822663,1,track-170899
384,132972,65822665,0,track-170898
384,132972,65822666,1,track-170899
384,132972,65822667,0,track-170898
384,132972,65822668,1,track-170899
384,132972,65822669,0,track-170898
384,132972,65822670,1,track-170899
384,132972,65822672,0,track-170898
384,132972,65822673,1,track-170899
384,132972,65822674,0,track-170898
384,132972,65822675,1,track-170899
384,132972,65822677,0,track-170898
384,132972,65822678,1,track-170899
384,132972,65822679,0,track-170898
